rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
T91	C1	same-0.3	env-0.0	p-0.50	6.37268688248546	0.011588999611682	0.006	0.233965477462148	2.84816130440187e-26	nc
T91	C1	same-0.3	env-0.0	p-0.50	0.148266213119413	0.700197763675103	0.705	0.0362021293947091	0.105549114535743	c-Tm
T91	C1	same-0.3	env-0.0	p-0.50	0.148266213119413	0.700197763675103	0.718	0.0362021293947091	0.105549114535743	c.p-Tm
T91	C1	same-0.3	env-0.0	p-0.50	0.950363619401952	0.329626758397618	0.347	0.0928923356408234	3.17311086754826e-05	nc-Tm
T91	C1	same-0.3	env-0.0	p-0.50	0.0815707862135627	0.775179908839745	0.763	0.0268798779077502	0.229530073654793	c-ID
T91	C1	same-0.3	env-0.0	p-0.50	0.0815707862135627	0.775179908839745	0.764	0.0268798779077502	0.229530073654793	c.p-ID
T91	C1	same-0.3	env-0.0	p-0.50	0.15388229762045	0.69485256441054	0.677	0.0379060325633177	0.0901212302786363	nc-ID
T92	C1	same-0.3	env-0.0	p-0.50	8.30556059263113	0.003952388096697	0.001	-0.26299949168909	5.38084615622443e-33	c
T92	C1	same-0.3	env-0.0	p-0.50	8.30556059263113	0.003952388096697	0.002	-0.26299949168909	5.38084615622443e-33	c.p
T92	C1	same-0.3	env-0.0	p-0.50	24.4153732342981	7.76466063879819e-07	0	-0.42079811414153	1.18437078438492e-86	nc
T92	C1	same-0.3	env-0.0	p-0.50	4.1160643461017	0.042477788745949	0.016	-0.188298223776773	2.03537868457463e-17	c-Tm
T92	C1	same-0.3	env-0.0	p-0.50	4.1160643461017	0.042477788745949	0.024	-0.188298223776773	2.03537868457463e-17	c.p-Tm
T92	C1	same-0.3	env-0.0	p-0.50	0.727501316162854	0.393694310086188	0.394	-0.0789433610028299	0.000409687976709388	nc-Tm
T92	C1	same-0.3	env-0.0	p-0.50	4.46984744533859	0.0344980716700322	0.022	-0.195904579286638	9.44879971859301e-19	c-ID
T92	C1	same-0.3	env-0.0	p-0.50	4.46984744533859	0.0344980716700322	0.024	-0.195904579286638	9.44879971859301e-19	c.p-ID
T92	C1	same-0.3	env-0.0	p-0.50	2.10122024034362	0.147181637762894	0.161	-0.13419076112375	1.69414785985935e-09	nc-ID
T93	C1	same-0.3	env-0.0	p-0.50	0.108985662506555	0.741301912730338	0.726	-0.0331784710399678	0.138003473918989	c
T93	C1	same-0.3	env-0.0	p-0.50	0.108985662506555	0.741301912730338	0.728	-0.0331784710399678	0.138003473918989	c.p
T93	C1	same-0.3	env-0.0	p-0.50	0.0478617842523123	0.826826597681957	0.816	-0.0220702048025802	0.323881606340169	nc
T93	C1	same-0.3	env-0.0	p-0.50	0.102275170827331	0.749116236716926	0.752	-0.0321374424040164	0.150802493444678	c-Tm
T93	C1	same-0.3	env-0.0	p-0.50	0.102275170827331	0.749116236716926	0.774	-0.0321374424040164	0.150802493444678	c.p-Tm
T93	C1	same-0.3	env-0.0	p-0.50	0.0912438445164579	0.762601780639017	0.77	-0.0306142563556412	0.171131851959365	nc-Tm
T93	C1	same-0.3	env-0.0	p-0.50	0.000520441207050558	0.981799294198661	0.986	-0.00229481840494752	0.918309513242376	c-ID
T93	C1	same-0.3	env-0.0	p-0.50	0.000520441207050558	0.981799294198661	0.973	-0.00229481840494752	0.918309513242376	c.p-ID
T93	C1	same-0.3	env-0.0	p-0.50	0.727369732829993	0.393737091297669	0.394	0.0857986377600787	0.000122175887214918	nc-ID
T94	C1	same-0.3	env-0.0	p-0.50	0.216614772006567	0.641631487025562	0.643	-0.0444001304779215	0.0471031097900725	c
T94	C1	same-0.3	env-0.0	p-0.50	0.216614772006567	0.641631487025562	0.662	-0.0444001304779215	0.0471031097900725	c.p
T94	C1	same-0.3	env-0.0	p-0.50	15.2039039433343	9.65037096003064e-05	0	-0.35205843523914	1.95984972841523e-59	nc
T94	C1	same-0.3	env-0.0	p-0.50	0.240535101612628	0.623819903082141	0.626	0.0467920169040917	0.0363991303986077	c-Tm
T94	C1	same-0.3	env-0.0	p-0.50	0.240535101612628	0.623819903082141	0.644	0.0467920169040917	0.0363991303986077	c.p-Tm
T94	C1	same-0.3	env-0.0	p-0.50	1.21714965748887	0.269920759046716	0.313	-0.106809080698939	1.68988626511285e-06	nc-Tm
T94	C1	same-0.3	env-0.0	p-0.50	0.715878160531665	0.397499284524103	0.421	0.0805937115045932	0.000308712743527786	c-ID
T94	C1	same-0.3	env-0.0	p-0.50	0.715878160531665	0.397499284524103	0.418	0.0805937115045932	0.000308712743527786	c.p-ID
T94	C1	same-0.3	env-0.0	p-0.50	0.535020712470757	0.4645036623488	0.528	0.071770433318957	0.00131902892778142	nc-ID
T95	C1	same-0.3	env-0.0	p-0.50	0.103647120773086	0.747496081945591	0.747	-0.0301968759757394	0.177045206370236	c
T95	C1	same-0.3	env-0.0	p-0.50	0.103647120773086	0.747496081945591	0.731	-0.0301968759757394	0.177045206370236	c.p
T95	C1	same-0.3	env-0.0	p-0.50	25.9138986233095	3.56989547256765e-07	0	-0.435188309939985	3.27898011444716e-93	nc
T95	C1	same-0.3	env-0.0	p-0.50	0.795829563503037	0.372343193857489	0.395	0.0838492248712933	0.000173951953089437	c-Tm
T95	C1	same-0.3	env-0.0	p-0.50	0.795829563503037	0.372343193857489	0.381	0.0838492248712933	0.000173951953089437	c.p-Tm
T95	C1	same-0.3	env-0.0	p-0.50	0.67445679263931	0.411502068148845	0.402	-0.0759167538568952	0.000679096660397626	nc-Tm
T95	C1	same-0.3	env-0.0	p-0.50	0.807399852984907	0.368890103251028	0.399	0.084517131121244	0.000154247146599178	c-ID
T95	C1	same-0.3	env-0.0	p-0.50	0.807399852984907	0.368890103251028	0.386	0.084517131121244	0.000154247146599178	c.p-ID
T95	C1	same-0.3	env-0.0	p-0.50	0.347777106197231	0.55537416156976	0.574	-0.0544078930356478	0.0149546143734654	nc-ID
T96	C1	same-0.3	env-0.0	p-0.50	0.20897912522422	0.647568734436236	0.586	-0.0449641954986657	0.0443656411552013	c
T96	C1	same-0.3	env-0.0	p-0.50	0.20897912522422	0.647568734436236	0.611	-0.0449641954986657	0.0443656411552013	c.p
T96	C1	same-0.3	env-0.0	p-0.50	6.44572980023342	0.0111219344155436	0.003	0.244066740384211	1.63878727698229e-28	nc
T96	C1	same-0.3	env-0.0	p-0.50	0.491006611207145	0.483478621566179	0.471	-0.0688198744544001	0.00207386224856394	c-Tm
T96	C1	same-0.3	env-0.0	p-0.50	0.491006611207145	0.483478621566179	0.423	-0.0688198744544001	0.00207386224856394	c.p-Tm
T96	C1	same-0.3	env-0.0	p-0.50	2.42281413908293	0.119579939594164	0.106	0.151880864924239	8.62763593210306e-12	nc-Tm
T96	C1	same-0.3	env-0.0	p-0.50	0.593518856836312	0.441061615496429	0.423	-0.0756201200639016	0.000712905657055551	c-ID
T96	C1	same-0.3	env-0.0	p-0.50	0.593518856836312	0.441061615496429	0.414	-0.0756201200639016	0.000712905657055551	c.p-ID
T96	C1	same-0.3	env-0.0	p-0.50	0.943969660271828	0.331259033275435	0.314	0.095189178210234	2.00787601878497e-05	nc-ID
T97	C1	same-0.3	env-0.0	p-0.50	1.03301311205969	0.309452023489392	0.337	0.0983679750755462	1.04768154887411e-05	c
T97	C1	same-0.3	env-0.0	p-0.50	1.03301311205969	0.309452023489392	0.308	0.0983679750755462	1.04768154887411e-05	c.p
T97	C1	same-0.3	env-0.0	p-0.50	4.99474928883123	0.0254243365138714	0.023	0.211444802493229	1.19526109976105e-21	nc
T97	C1	same-0.3	env-0.0	p-0.50	0.176442922020225	0.674448128244041	0.688	0.0407631685715115	0.0683636698794876	c-Tm
T97	C1	same-0.3	env-0.0	p-0.50	0.176442922020225	0.674448128244041	0.723	0.0407631685715115	0.0683636698794876	c.p-Tm
T97	C1	same-0.3	env-0.0	p-0.50	0.030488582040806	0.861386248089014	0.871	0.0170417227397789	0.446234387216876	nc-Tm
T97	C1	same-0.3	env-0.0	p-0.50	0.0279453990264977	0.867237253331973	0.896	0.0162206091548525	0.468450878282605	c-ID
T97	C1	same-0.3	env-0.0	p-0.50	0.0279453990264977	0.867237253331973	0.877	0.0162206091548525	0.468450878282605	c.p-ID
T97	C1	same-0.3	env-0.0	p-0.50	0.0146087540468998	0.903796635090208	0.894	-0.0117697383993822	0.59885495880799	nc-ID
T98	C1	same-0.3	env-0.0	p-0.50	1.43255447687793	0.231347998548301	0.189	-0.112551259582171	4.50353341166093e-07	c
T98	C1	same-0.3	env-0.0	p-0.50	1.43255447687793	0.231347998548301	0.145	-0.112551259582171	4.50353341166093e-07	c.p
T98	C1	same-0.3	env-0.0	p-0.50	5.14344481439731	0.0233343023411383	0.019	-0.208216501083374	4.99878933244177e-21	nc
T98	C1	same-0.3	env-0.0	p-0.50	0.262420080568476	0.608462380842885	0.56	-0.0483974228279559	0.0304402817785444	c-Tm
T98	C1	same-0.3	env-0.0	p-0.50	0.262420080568476	0.608462380842885	0.574	-0.0483974228279559	0.0304402817785444	c.p-Tm
T98	C1	same-0.3	env-0.0	p-0.50	0.0595979198458413	0.807132576734353	0.782	0.023139414907923	0.300987701907744	nc-Tm
T98	C1	same-0.3	env-0.0	p-0.50	0.358916549023005	0.549108572961669	0.529	-0.056567342708823	0.0113993310027074	c-ID
T98	C1	same-0.3	env-0.0	p-0.50	0.358916549023005	0.549108572961669	0.505	-0.056567342708823	0.0113993310027074	c.p-ID
T98	C1	same-0.3	env-0.0	p-0.50	0.00459792591159219	0.945938469194146	0.95	-0.00640119184563598	0.774806155450986	nc-ID
T99	C1	same-0.3	env-0.0	p-0.50	3.40167067684584	0.0651304215408825	0.055	0.176945439293875	1.57051865562926e-15	c
T99	C1	same-0.3	env-0.0	p-0.50	3.40167067684584	0.0651304215408825	0.048	0.176945439293875	1.57051865562926e-15	c.p
T99	C1	same-0.3	env-0.0	p-0.50	27.2298467886989	1.80648308203937e-07	0	0.447359834824445	5.20008725281114e-99	nc
T99	C1	same-0.3	env-0.0	p-0.50	0.333060510847515	0.563862481522016	0.605	0.0559186040438613	0.01237908577766	c-Tm
T99	C1	same-0.3	env-0.0	p-0.50	0.333060510847515	0.563862481522016	0.558	0.0559186040438613	0.01237908577766	c.p-Tm
T99	C1	same-0.3	env-0.0	p-0.50	0.359132792769876	0.548988255055132	0.554	0.0579438161128453	0.00954519591293582	nc-Tm
T99	C1	same-0.3	env-0.0	p-0.50	0.255992552871028	0.612886789875144	0.608	0.0490108329194739	0.0283955427812877	c-ID
T99	C1	same-0.3	env-0.0	p-0.50	0.255992552871028	0.612886789875144	0.615	0.0490108329194739	0.0283955427812877	c.p-ID
T99	C1	same-0.3	env-0.0	p-0.50	0.0859832057870931	0.769347172013426	0.802	-0.028311883558309	0.205653445722275	nc-ID
T100	C1	same-0.3	env-0.0	p-0.50	2.55981169213865	0.109611638794517	0.075	0.15106374061866	1.11702583731963e-11	c
T100	C1	same-0.3	env-0.0	p-0.50	2.55981169213865	0.109611638794517	0.093	0.15106374061866	1.11702583731963e-11	c.p
T100	C1	same-0.3	env-0.0	p-0.50	17.3448019784548	3.11749782389758e-05	0	0.374329597193572	1.51037755022854e-67	nc
T100	C1	same-0.3	env-0.0	p-0.50	0.504901721373025	0.477354229969843	0.468	0.0678113136978757	0.00241165567483834	c-Tm
T100	C1	same-0.3	env-0.0	p-0.50	0.504901721373025	0.477354229969843	0.453	0.0678113136978757	0.00241165567483834	c.p-Tm
T100	C1	same-0.3	env-0.0	p-0.50	0.591768702093418	0.441735986467392	0.417	0.0750008529718452	0.000788581965097006	nc-Tm
T100	C1	same-0.3	env-0.0	p-0.50	0.341812500791454	0.558784875880855	0.532	0.055874747501188	0.0124479328915866	c-ID
T100	C1	same-0.3	env-0.0	p-0.50	0.341812500791454	0.558784875880855	0.569	0.055874747501188	0.0124479328915866	c.p-ID
T100	C1	same-0.3	env-0.0	p-0.50	0.0547069116733464	0.815066427525069	0.813	-0.0230126421911997	0.30364443052673	nc-ID
T1	C1	same-0.3	env-1.0	p-0.55	4.23759144795276	0.0395382204448751	0.007	0.192015417621539	4.61333606933251e-18	c
T1	C1	same-0.3	env-1.0	p-0.55	4.23759144795276	0.0395382204448751	0.007	0.192015417621539	4.61333606933251e-18	c.p
T1	C1	same-0.3	env-1.0	p-0.55	55.2872104335742	1.04144013332876e-13	0	0.584916625938151	6.42236853808124e-184	nc
T1	C1	same-0.3	env-1.0	p-0.55	0.495711419219424	0.481390572840594	0.404	0.0669372727667619	0.00274432470979494	c-Tm
T1	C1	same-0.3	env-1.0	p-0.55	0.495711419219424	0.481390572840594	0.359	0.0669372727667619	0.00274432470979494	c.p-Tm
T1	C1	same-0.3	env-1.0	p-0.55	1.23066658732069	0.267277441874739	0.24	0.109755841081238	8.64414647822713e-07	nc-Tm
T1	C1	same-0.3	env-1.0	p-0.55	0.675284442040201	0.411215254410002	0.324	0.0780321639310051	0.000477895820903256	c-ID
T1	C1	same-0.3	env-1.0	p-0.55	0.675284442040201	0.411215254410002	0.325	0.0780321639310051	0.000477895820903256	c.p-ID
T1	C1	same-0.3	env-1.0	p-0.55	1.55959435782065	0.211724623963817	0.202	0.123050765426763	3.37943264232762e-08	nc-ID
T2	C1	same-0.3	env-1.0	p-0.55	16.7659069771922	4.22862687089888e-05	0	0.36568523600915	2.54017704383618e-64	c
T2	C1	same-0.3	env-1.0	p-0.55	16.7659069771922	4.22862687089888e-05	0	0.36568523600915	2.54017704383618e-64	c.p
T2	C1	same-0.3	env-1.0	p-0.55	36.0295085974047	1.94351891658936e-09	0	0.51169670648067	6.73180313414809e-134	nc
T2	C1	same-0.3	env-1.0	p-0.55	5.77637203797154	0.0162430348660531	0.019	0.224723816621245	2.58856592932753e-24	c-Tm
T2	C1	same-0.3	env-1.0	p-0.55	5.77637203797154	0.0162430348660531	0.011	0.224723816621245	2.58856592932753e-24	c.p-Tm
T2	C1	same-0.3	env-1.0	p-0.55	0.184383428448655	0.667632943047108	0.693	-0.0419432415935905	0.0607361504600849	nc-Tm
T2	C1	same-0.3	env-1.0	p-0.55	6.51033474041834	0.010724931708899	0.012	0.237805911770869	4.12311626643891e-27	c-ID
T2	C1	same-0.3	env-1.0	p-0.55	6.51033474041834	0.010724931708899	0.006	0.237805911770869	4.12311626643891e-27	c.p-ID
T2	C1	same-0.3	env-1.0	p-0.55	0.00755315256778899	0.930743944921565	0.937	-0.00854890413849486	0.702397146098181	nc-ID
T3	C1	same-0.3	env-1.0	p-0.55	4.7633644936017	0.029071667570547	0.067	0.207745238968538	6.14781533543532e-21	c
T3	C1	same-0.3	env-1.0	p-0.55	4.7633644936017	0.029071667570547	0.091	0.207745238968538	6.14781533543532e-21	c.p
T3	C1	same-0.3	env-1.0	p-0.55	34.053648516769	5.36132856159669e-09	0	0.502268408772369	2.62427381734004e-128	nc
T3	C1	same-0.3	env-1.0	p-0.55	0.678365953692227	0.410149970549016	0.501	0.0802219788768208	0.000329181666212077	c-Tm
T3	C1	same-0.3	env-1.0	p-0.55	0.678365953692227	0.410149970549016	0.501	0.0802219788768208	0.000329181666212077	c.p-Tm
T3	C1	same-0.3	env-1.0	p-0.55	5.89207438551356	0.0152091744665846	0.036	0.231457827068773	9.87463844635068e-26	nc-Tm
T3	C1	same-0.3	env-1.0	p-0.55	0.770371683167935	0.380102093723861	0.464	0.0854349046191889	0.000130574712742883	c-ID
T3	C1	same-0.3	env-1.0	p-0.55	0.770371683167935	0.380102093723861	0.499	0.0854349046191889	0.000130574712742883	c.p-ID
T3	C1	same-0.3	env-1.0	p-0.55	7.19640099840657	0.00730499370176991	0.016	0.254470164730793	6.27060086115961e-31	nc-ID
T4	C1	same-0.3	env-1.0	p-0.55	8.19703893221717	0.0041958813167821	0.005	-0.267084543237565	5.17334318199842e-34	c
T4	C1	same-0.3	env-1.0	p-0.55	8.19703893221717	0.0041958813167821	0.004	-0.267084543237565	5.17334318199842e-34	c.p
T4	C1	same-0.3	env-1.0	p-0.55	6.43719587836191	0.0111754920082063	0.01	-0.242220178327052	4.28386121227021e-28	nc
T4	C1	same-0.3	env-1.0	p-0.55	3.82058960461517	0.0506264202910237	0.044	-0.185814561168288	5.39516531368711e-17	c-Tm
T4	C1	same-0.3	env-1.0	p-0.55	3.82058960461517	0.0506264202910237	0.055	-0.185814561168288	5.39516531368711e-17	c.p-Tm
T4	C1	same-0.3	env-1.0	p-0.55	0.0537530475903142	0.816656823638273	0.819	-0.0227480323260188	0.309239783335644	nc-Tm
T4	C1	same-0.3	env-1.0	p-0.55	4.31950468510524	0.0376778880136729	0.043	-0.197215655987261	5.49474313779708e-19	c-ID
T4	C1	same-0.3	env-1.0	p-0.55	4.31950468510524	0.0376778880136729	0.036	-0.197215655987261	5.49474313779708e-19	c.p-ID
T4	C1	same-0.3	env-1.0	p-0.55	0.579877018058829	0.446360529961524	0.448	-0.0740365584922588	0.000921381832431406	nc-ID
T5	C1	same-0.3	env-1.0	p-0.55	10.3436582296787	0.00129920271450141	0	0.295110118139431	1.76563828508916e-41	c
T5	C1	same-0.3	env-1.0	p-0.55	10.3436582296787	0.00129920271450141	0.002	0.295110118139431	1.76563828508916e-41	c.p
T5	C1	same-0.3	env-1.0	p-0.55	46.293658158186	1.01792902781346e-11	0	0.54431235633299	1.17549819045683e-154	nc
T5	C1	same-0.3	env-1.0	p-0.55	2.77166387610993	0.0959463803734802	0.073	0.15872534939138	9.38218973249095e-13	c-Tm
T5	C1	same-0.3	env-1.0	p-0.55	2.77166387610993	0.0959463803734802	0.081	0.15872534939138	9.38218973249095e-13	c.p-Tm
T5	C1	same-0.3	env-1.0	p-0.55	0.175184926864768	0.675544317838449	0.653	0.0397146144909221	0.0757853948617407	nc-Tm
T5	C1	same-0.3	env-1.0	p-0.55	2.83786165734585	0.0920666597149388	0.085	0.160329327097965	5.49877202993724e-13	c-ID
T5	C1	same-0.3	env-1.0	p-0.55	2.83786165734585	0.0920666597149388	0.082	0.160329327097965	5.49877202993724e-13	c.p-ID
T5	C1	same-0.3	env-1.0	p-0.55	0.185814623191634	0.666423142129344	0.631	0.0407904685933139	0.0681787139500487	nc-ID
T6	C1	same-0.3	env-1.0	p-0.55	0.788620967078668	0.374517440736049	0.394	-0.085193050288804	0.000136457054554818	c
T6	C1	same-0.3	env-1.0	p-0.55	0.788620967078668	0.374517440736049	0.407	-0.085193050288804	0.000136457054554818	c.p
T6	C1	same-0.3	env-1.0	p-0.55	3.98451754355628	0.0459202495399693	0.048	-0.189606501476171	1.21135903852984e-17	nc
T6	C1	same-0.3	env-1.0	p-0.55	0.00778134768019617	0.929708221611316	0.943	-0.00848701488289803	0.704449961850101	c-Tm
T6	C1	same-0.3	env-1.0	p-0.55	0.00778134768019617	0.929708221611316	0.946	-0.00848701488289803	0.704449961850101	c.p-Tm
T6	C1	same-0.3	env-1.0	p-0.55	0.689016573316076	0.406499082115324	0.425	0.078494447603236	0.000442068084490277	nc-Tm
T6	C1	same-0.3	env-1.0	p-0.55	0.261443506567826	0.609130176476255	0.629	-0.0491796910231648	0.0278538632696861	c-ID
T6	C1	same-0.3	env-1.0	p-0.55	0.261443506567826	0.609130176476255	0.662	-0.0491796910231648	0.0278538632696861	c.p-ID
T6	C1	same-0.3	env-1.0	p-0.55	0.28515451695821	0.593342494800458	0.62	-0.0509706124153349	0.0226354750853481	nc-ID
T7	C1	same-0.3	env-1.0	p-0.55	0.627222615922488	0.42837591048639	0.407	0.0781759398140703	0.000466472898270615	c
T7	C1	same-0.3	env-1.0	p-0.55	0.627222615922488	0.42837591048639	0.417	0.0781759398140703	0.000466472898270615	c.p
T7	C1	same-0.3	env-1.0	p-0.55	17.4383326279512	2.96780247145092e-05	0	0.370936410689786	2.86474342222778e-66	nc
T7	C1	same-0.3	env-1.0	p-0.55	0.0492048313123154	0.82445274800088	0.844	-0.0220312118499102	0.32473740586043	c-Tm
T7	C1	same-0.3	env-1.0	p-0.55	0.0492048313123154	0.82445274800088	0.819	-0.0220312118499102	0.32473740586043	c.p-Tm
T7	C1	same-0.3	env-1.0	p-0.55	0.832194468100209	0.361638742310861	0.349	0.0858938654064458	0.000120062608543194	nc-Tm
T7	C1	same-0.3	env-1.0	p-0.55	0.0237470017383969	0.877530397757608	0.864	-0.0153092442384669	0.493809558506914	c-ID
T7	C1	same-0.3	env-1.0	p-0.55	0.0237470017383969	0.877530397757608	0.863	-0.0153092442384669	0.493809558506914	c.p-ID
T7	C1	same-0.3	env-1.0	p-0.55	0.621091850509232	0.430641836700768	0.412	0.0746559796359093	0.000833891469222767	nc-ID
T8	C1	same-0.3	env-1.0	p-0.55	0.00924033386629044	0.923419981433861	0.938	0.00906822877999023	0.68525824500425	c
T8	C1	same-0.3	env-1.0	p-0.55	0.00924033386629044	0.923419981433861	0.934	0.00906822877999023	0.68525824500425	c.p
T8	C1	same-0.3	env-1.0	p-0.55	15.3232042900669	9.05968190623707e-05	0.001	0.345968986019873	2.5103291503238e-57	nc
T8	C1	same-0.3	env-1.0	p-0.55	0.344738412966834	0.557106806523146	0.577	-0.0552869401877179	0.0134039341887757	c-Tm
T8	C1	same-0.3	env-1.0	p-0.55	0.344738412966834	0.557106806523146	0.579	-0.0552869401877179	0.0134039341887757	c.p-Tm
T8	C1	same-0.3	env-1.0	p-0.55	3.17974226642464	0.074556488970049	0.074	0.165931168803178	8.15139858310312e-14	nc-Tm
T8	C1	same-0.3	env-1.0	p-0.55	0.72661385200602	0.393982977637459	0.425	-0.0801059212872113	0.000335827779746887	c-ID
T8	C1	same-0.3	env-1.0	p-0.55	0.72661385200602	0.393982977637459	0.422	-0.0801059212872113	0.000335827779746887	c.p-ID
T8	C1	same-0.3	env-1.0	p-0.55	0.241616711197508	0.623040871537892	0.634	0.0459014238279083	0.0401140473612599	nc-ID
T9	C1	same-0.3	env-1.0	p-0.55	0.00747160153055426	0.931117901503698	0.924	-0.00837277084510625	0.708244989308996	c
T9	C1	same-0.3	env-1.0	p-0.55	0.00747160153055426	0.931117901503698	0.929	-0.00837277084510625	0.708244989308996	c.p
T9	C1	same-0.3	env-1.0	p-0.55	6.13996388975069	0.0132160012231529	0.014	0.230312594226553	1.73379112484044e-25	nc
T9	C1	same-0.3	env-1.0	p-0.55	0.212660593011128	0.64469000305485	0.636	-0.0446158636389358	0.0460398150598235	c-Tm
T9	C1	same-0.3	env-1.0	p-0.55	0.212660593011128	0.64469000305485	0.641	-0.0446158636389358	0.0460398150598235	c.p-Tm
T9	C1	same-0.3	env-1.0	p-0.55	0.39969567986717	0.52724646229041	0.501	0.0605190362346199	0.00678363653088785	nc-Tm
T9	C1	same-0.3	env-1.0	p-0.55	0.548657188380758	0.458866885856653	0.441	-0.0715263295839494	0.00137020414001561	c-ID
T9	C1	same-0.3	env-1.0	p-0.55	0.548657188380758	0.458866885856653	0.461	-0.0715263295839494	0.00137020414001561	c.p-ID
T9	C1	same-0.3	env-1.0	p-0.55	0.101952379872771	0.749499163440759	0.75	-0.0305978698378943	0.171361190135195	nc-ID
T10	C1	same-0.3	env-1.0	p-0.55	0.00852551936411361	0.926432882983329	0.935	0.00905905732451965	0.685559555655567	c
T10	C1	same-0.3	env-1.0	p-0.55	0.00852551936411361	0.926432882983329	0.926	0.00905905732451965	0.685559555655567	c.p
T10	C1	same-0.3	env-1.0	p-0.55	2.42524382937133	0.119394662839103	0.12	0.148607581784345	2.40751155053925e-11	nc
T10	C1	same-0.3	env-1.0	p-0.55	0.0947488310866235	0.758224643689639	0.745	-0.0301298417375666	0.178008941442638	c-Tm
T10	C1	same-0.3	env-1.0	p-0.55	0.0947488310866235	0.758224643689639	0.782	-0.0301298417375666	0.178008941442638	c.p-Tm
T10	C1	same-0.3	env-1.0	p-0.55	0.00469746887164433	0.945357305192513	0.948	0.00665322037228657	0.766192949902678	nc-Tm
T10	C1	same-0.3	env-1.0	p-0.55	0.161910083890958	0.687404003148377	0.673	-0.0393575288594343	0.0784580760047209	c-ID
T10	C1	same-0.3	env-1.0	p-0.55	0.161910083890958	0.687404003148377	0.713	-0.0393575288594343	0.0784580760047209	c.p-ID
T10	C1	same-0.3	env-1.0	p-0.55	0.000881885529645306	0.976309057398677	0.972	-0.00288822693962362	0.897290428137191	nc-ID
T11	C1	same-0.3	env-1.0	p-0.55	0.0072580784588209	0.932106876761406	0.919	-0.00789383226660686	0.72423260727186	c
T11	C1	same-0.3	env-1.0	p-0.55	0.0072580784588209	0.932106876761406	0.946	-0.00789383226660686	0.72423260727186	c.p
T11	C1	same-0.3	env-1.0	p-0.55	0.761000388862376	0.383015634747037	0.37	-0.0787774300104143	0.000421389621710704	nc
T11	C1	same-0.3	env-1.0	p-0.55	0.0190155556685507	0.890321898613875	0.888	-0.0127786999409111	0.56790008617462	c-Tm
T11	C1	same-0.3	env-1.0	p-0.55	0.0190155556685507	0.890321898613875	0.896	-0.0127786999409111	0.56790008617462	c.p-Tm
T11	C1	same-0.3	env-1.0	p-0.55	0.910470695517698	0.33998956019519	0.345	-0.0863031518008918	0.000111365765596285	nc-Tm
T11	C1	same-0.3	env-1.0	p-0.55	0.00238873922894033	0.961019127356654	0.952	0.00452844391845757	0.839609816114709	c-ID
T11	C1	same-0.3	env-1.0	p-0.55	0.00238873922894033	0.961019127356654	0.964	0.00452844391845757	0.839609816114709	c.p-ID
T11	C1	same-0.3	env-1.0	p-0.55	0.00604917603789952	0.938005880567235	0.933	-0.00701104011762333	0.754013949558718	nc-ID
T12	C1	same-0.3	env-1.0	p-0.55	0.306761660365942	0.579674191886893	0.596	0.0536928624387769	0.016330287836436	c
T12	C1	same-0.3	env-1.0	p-0.55	0.306761660365942	0.579674191886893	0.562	0.0536928624387769	0.016330287836436	c.p
T12	C1	same-0.3	env-1.0	p-0.55	1.78892291987553	0.181057449499278	0.217	0.125703434728766	1.69556713824162e-08	nc
T12	C1	same-0.3	env-1.0	p-0.55	0.00532842652275337	0.941809243289001	0.932	0.00708534606047889	0.751492356572976	c-Tm
T12	C1	same-0.3	env-1.0	p-0.55	0.00532842652275337	0.941809243289001	0.946	0.00708534606047889	0.751492356572976	c.p-Tm
T12	C1	same-0.3	env-1.0	p-0.55	0.00934756402090793	0.922978298601244	0.914	-0.00926111724503873	0.678932916328541	nc-Tm
T12	C1	same-0.3	env-1.0	p-0.55	0.0164623636131101	0.897907020643195	0.869	0.012454047652644	0.57777661167732	c-ID
T12	C1	same-0.3	env-1.0	p-0.55	0.0164623636131101	0.897907020643195	0.909	0.012454047652644	0.57777661167732	c.p-ID
T12	C1	same-0.3	env-1.0	p-0.55	0.000204197098000065	0.988598813122926	0.992	-0.00136317427219765	0.951419001247565	nc-ID
T13	C1	same-0.3	env-1.0	p-0.55	5.35754494037449	0.0206328003055233	0.033	0.212741318178546	6.6837088869301e-22	c
T13	C1	same-0.3	env-1.0	p-0.55	5.35754494037449	0.0206328003055233	0.04	0.212741318178546	6.6837088869301e-22	c.p
T13	C1	same-0.3	env-1.0	p-0.55	29.8559261211255	4.65372261910753e-08	0	0.461484954083914	4.8175912218679e-106	nc
T13	C1	same-0.3	env-1.0	p-0.55	1.11147833225756	0.291760817571013	0.357	0.0991062489902815	8.98208535848561e-06	c-Tm
T13	C1	same-0.3	env-1.0	p-0.55	1.11147833225756	0.291760817571013	0.348	0.0991062489902815	8.98208535848561e-06	c.p-Tm
T13	C1	same-0.3	env-1.0	p-0.55	0.672985712016339	0.412012584680006	0.465	0.0776968265989327	0.00050555909487213	nc-Tm
T13	C1	same-0.3	env-1.0	p-0.55	0.749028295910219	0.386784052510774	0.433	0.0815852477114877	0.000259788623535491	c-ID
T13	C1	same-0.3	env-1.0	p-0.55	0.749028295910219	0.386784052510774	0.412	0.0815852477114877	0.000259788623535491	c.p-ID
