rep	case	h2	env	ts	Qx	P-Chi	P-EN	Ax	P-Ax	type
L29	C1	diff-0.3	env-1.0	p-0.55	3.55643897239641	0.0593148582162379	0.072	-0.178096560712896	1.02381903173079e-15	c-ID
L29	C1	diff-0.3	env-1.0	p-0.55	3.55643897239641	0.0593148582162379	0.065	-0.178096560712896	1.02381903173079e-15	c.p-ID
L29	C1	diff-0.3	env-1.0	p-0.55	2.89248935459191	0.088993322277387	0.09	-0.160907964878574	4.52871685128906e-13	nc-ID
L30	C1	diff-0.3	env-1.0	p-0.55	1.18759913162535	0.27581437533854	0.186	0.10559291298025	2.2172554214339e-06	c
L30	C1	diff-0.3	env-1.0	p-0.55	1.18759913162535	0.27581437533854	0.199	0.10559291298025	2.2172554214339e-06	c.p
L30	C1	diff-0.3	env-1.0	p-0.55	40.6626997404241	1.80907664510506e-10	0	0.535374446235157	9.69335449698355e-149	nc
L30	C1	diff-0.3	env-1.0	p-0.55	0.138530708980753	0.709746077375956	0.612	-0.0361982566607028	0.105586426143526	c-Tm
L30	C1	diff-0.3	env-1.0	p-0.55	0.138530708980753	0.709746077375956	0.647	-0.0361982566607028	0.105586426143526	c.p-Tm
L30	C1	diff-0.3	env-1.0	p-0.55	0.977517156596709	0.322812549868375	0.25	0.0959057410254565	1.7370390739326e-05	nc-Tm
L30	C1	diff-0.3	env-1.0	p-0.55	0.487839892526202	0.484892464419319	0.398	-0.0677791303134977	0.00242321985030883	c-ID
L30	C1	diff-0.3	env-1.0	p-0.55	0.487839892526202	0.484892464419319	0.435	-0.0677791303134977	0.00242321985030883	c.p-ID
L30	C1	diff-0.3	env-1.0	p-0.55	0.0569831270301971	0.811329385224578	0.793	0.0232806161359209	0.298046868260571	nc-ID
L31	C1	diff-0.3	env-1.0	p-0.55	0.987994409497412	0.32023305284047	0.301	0.0954135893717308	1.91900771455898e-05	c
L31	C1	diff-0.3	env-1.0	p-0.55	0.987994409497412	0.32023305284047	0.296	0.0954135893717308	1.91900771455898e-05	c.p
L31	C1	diff-0.3	env-1.0	p-0.55	44.1659673600283	3.01680895319468e-11	0	0.540546713974889	3.84191711950598e-152	nc
L31	C1	diff-0.3	env-1.0	p-0.55	0.515592618019337	0.472727825151083	0.443	-0.0689742301192425	0.00202617226241694	c-Tm
L31	C1	diff-0.3	env-1.0	p-0.55	0.515592618019337	0.472727825151083	0.446	-0.0689742301192425	0.00202617226241694	c.p-Tm
L31	C1	diff-0.3	env-1.0	p-0.55	0.0138255163738504	0.906398902790594	0.896	-0.0113020199411386	0.613459217726434	nc-Tm
L31	C1	diff-0.3	env-1.0	p-0.55	0.817358851643014	0.365953508897975	0.321	-0.0866945216700237	0.000103607891619418	c-ID
L31	C1	diff-0.3	env-1.0	p-0.55	0.817358851643014	0.365953508897975	0.344	-0.0866945216700237	0.000103607891619418	c.p-ID
L31	C1	diff-0.3	env-1.0	p-0.55	0.385336421398945	0.534761020313499	0.522	-0.0602504207856788	0.00703369124168445	nc-ID
L32	C1	diff-0.3	env-1.0	p-0.55	0.594640456560034	0.440630272318305	0.495	0.0749461673311967	0.000795610844949977	c
L32	C1	diff-0.3	env-1.0	p-0.55	0.594640456560034	0.440630272318305	0.507	0.0749461673311967	0.000795610844949977	c.p
L32	C1	diff-0.3	env-1.0	p-0.55	19.5044201708945	1.00367164749148e-05	0	0.39220287929905	1.55094216565215e-74	nc
L32	C1	diff-0.3	env-1.0	p-0.55	0.360115121079826	0.548442307156977	0.583	-0.0587995459625479	0.00853277492860786	c-Tm
L32	C1	diff-0.3	env-1.0	p-0.55	0.360115121079826	0.548442307156977	0.576	-0.0587995459625479	0.00853277492860786	c.p-Tm
L32	C1	diff-0.3	env-1.0	p-0.55	0.164285216886789	0.685241478040859	0.747	-0.0397778020663849	0.0753202751954941	nc-Tm
L32	C1	diff-0.3	env-1.0	p-0.55	0.650771291207376	0.419837057757333	0.478	-0.0791404222104919	0.00039618510841937	c-ID
L32	C1	diff-0.3	env-1.0	p-0.55	0.650771291207376	0.419837057757333	0.486	-0.0791404222104919	0.00039618510841937	c.p-ID
L32	C1	diff-0.3	env-1.0	p-0.55	1.03150368059422	0.309805757851265	0.375	-0.0996711372230126	7.97827951502007e-06	nc-ID
L33	C1	diff-0.3	env-1.0	p-0.55	1.24183956738902	0.2651168186548	0.272	-0.10287784953324	4.02286140694387e-06	c
L33	C1	diff-0.3	env-1.0	p-0.55	1.24183956738902	0.2651168186548	0.27	-0.10287784953324	4.02286140694387e-06	c.p
L33	C1	diff-0.3	env-1.0	p-0.55	2.22105615495918	0.13613989994658	0.152	-0.138334036435962	5.2145363771e-10	nc
L33	C1	diff-0.3	env-1.0	p-0.55	0.953921457087768	0.328723128785169	0.346	-0.0902682552209523	5.28503592741957e-05	c-Tm
L33	C1	diff-0.3	env-1.0	p-0.55	0.953921457087768	0.328723128785169	0.336	-0.0902682552209523	5.28503592741957e-05	c.p-Tm
L33	C1	diff-0.3	env-1.0	p-0.55	1.28972207334937	0.256099175312036	0.259	-0.105951818991863	2.04709560266342e-06	nc-Tm
L33	C1	diff-0.3	env-1.0	p-0.55	0.954528684446964	0.328569232316486	0.324	-0.0902968897502091	5.25607799159973e-05	c-ID
L33	C1	diff-0.3	env-1.0	p-0.55	0.954528684446964	0.328569232316486	0.317	-0.0902968897502091	5.25607799159973e-05	c.p-ID
L33	C1	diff-0.3	env-1.0	p-0.55	1.25320013798539	0.262942147323521	0.253	-0.104513210118405	2.81490966418037e-06	nc-ID
L34	C1	diff-0.3	env-1.0	p-0.55	0.858791884230053	0.354076995133787	0.426	-0.0887102892031894	7.10928390861568e-05	c
L34	C1	diff-0.3	env-1.0	p-0.55	0.858791884230053	0.354076995133787	0.445	-0.0887102892031894	7.10928390861568e-05	c.p
L34	C1	diff-0.3	env-1.0	p-0.55	1.46243324825392	0.226543362019022	0.304	0.116012823070079	1.96537649090166e-07	nc
L34	C1	diff-0.3	env-1.0	p-0.55	2.08081937938893	0.149160088683206	0.227	-0.13703126488973	7.58196311996841e-10	c-Tm
L34	C1	diff-0.3	env-1.0	p-0.55	2.08081937938893	0.149160088683206	0.196	-0.13703126488973	7.58196311996841e-10	c.p-Tm
L34	C1	diff-0.3	env-1.0	p-0.55	0.0578236285893926	0.809969450998179	0.839	-0.0231073722502395	0.301657742244632	nc-Tm
L34	C1	diff-0.3	env-1.0	p-0.55	2.76611564277562	0.0962795423831658	0.158	-0.15729855604747	1.50217187927692e-12	c-ID
L34	C1	diff-0.3	env-1.0	p-0.55	2.76611564277562	0.0962795423831658	0.158	-0.15729855604747	1.50217187927692e-12	c.p-ID
L34	C1	diff-0.3	env-1.0	p-0.55	1.64088400238643	0.200204222633231	0.262	-0.122285597538563	4.1123186361749e-08	nc-ID
L35	C1	diff-0.3	env-1.0	p-0.55	1.1195397862845	0.290017571431793	0.263	-0.0983305925731726	1.05584922171394e-05	c
L35	C1	diff-0.3	env-1.0	p-0.55	1.1195397862845	0.290017571431793	0.24	-0.0983305925731726	1.05584922171394e-05	c.p
L35	C1	diff-0.3	env-1.0	p-0.55	3.57174867438369	0.0587703919159943	0.034	-0.175800216370192	2.39703030459093e-15	nc
L35	C1	diff-0.3	env-1.0	p-0.55	0.914146556560567	0.339016603804065	0.281	-0.0889463528916632	6.79901041314105e-05	c-Tm
L35	C1	diff-0.3	env-1.0	p-0.55	0.914146556560567	0.339016603804065	0.288	-0.0889463528916632	6.79901041314105e-05	c.p-Tm
L35	C1	diff-0.3	env-1.0	p-0.55	2.26296415779247	0.132500232553443	0.115	-0.140743113491642	2.5856912829864e-10	nc-Tm
L35	C1	diff-0.3	env-1.0	p-0.55	0.634603264480634	0.42567181666885	0.394	-0.0742282319147507	0.000893440379072758	c-ID
L35	C1	diff-0.3	env-1.0	p-0.55	0.634603264480634	0.42567181666885	0.407	-0.0742282319147507	0.000893440379072758	c.p-ID
L35	C1	diff-0.3	env-1.0	p-0.55	1.0865900431139	0.297227981911434	0.263	-0.0974011013852177	1.27959942783223e-05	nc-ID
L36	C1	diff-0.3	env-1.0	p-0.55	3.28832306808294	0.0697742501853946	0.042	0.172929587736156	6.83205254259983e-15	c
L36	C1	diff-0.3	env-1.0	p-0.55	3.28832306808294	0.0697742501853946	0.066	0.172929587736156	6.83205254259983e-15	c.p
L36	C1	diff-0.3	env-1.0	p-0.55	60.8224380650591	6.24619151241986e-15	0	0.590145205252004	5.40705813576445e-188	nc
L36	C1	diff-0.3	env-1.0	p-0.55	0.00481178025471687	0.944697498301653	0.935	-0.00670568797251677	0.764403428907164	c-Tm
L36	C1	diff-0.3	env-1.0	p-0.55	0.00481178025471687	0.944697498301653	0.946	-0.00670568797251677	0.764403428907164	c.p-Tm
L36	C1	diff-0.3	env-1.0	p-0.55	1.6407209030764	0.200226586058173	0.187	0.122323947788213	4.07217740239951e-08	nc-Tm
L36	C1	diff-0.3	env-1.0	p-0.55	0.162226575935599	0.687114781263193	0.687	-0.038866081462911	0.082261237671567	c-ID
L36	C1	diff-0.3	env-1.0	p-0.55	0.162226575935599	0.687114781263193	0.676	-0.038866081462911	0.082261237671567	c.p-ID
L36	C1	diff-0.3	env-1.0	p-0.55	0.0285350951857459	0.865856939443066	0.854	0.0161460595420936	0.470497791898744	nc-ID
L37	C1	diff-0.3	env-1.0	p-0.55	0.641970226381365	0.422998248919807	0.441	-0.0830421637975084	0.000200917956751153	c
L37	C1	diff-0.3	env-1.0	p-0.55	0.641970226381365	0.422998248919807	0.421	-0.0830421637975084	0.000200917956751153	c.p
L37	C1	diff-0.3	env-1.0	p-0.55	0.17303016747009	0.677432724038561	0.701	0.0427579728528693	0.0558924139930335	nc
L37	C1	diff-0.3	env-1.0	p-0.55	0.74942401419508	0.386658652569563	0.394	-0.0896614541005486	5.93539439227966e-05	c-Tm
L37	C1	diff-0.3	env-1.0	p-0.55	0.74942401419508	0.386658652569563	0.397	-0.0896614541005486	5.93539439227966e-05	c.p-Tm
L37	C1	diff-0.3	env-1.0	p-0.55	0.0249192752056978	0.874568377074997	0.895	0.0161834197440694	0.469471374073939	nc-Tm
L37	C1	diff-0.3	env-1.0	p-0.55	1.02076679262412	0.312337192821411	0.302	-0.104473812222201	2.83940592090394e-06	c-ID
L37	C1	diff-0.3	env-1.0	p-0.55	1.02076679262412	0.312337192821411	0.313	-0.104473812222201	2.83940592090394e-06	c.p-ID
L37	C1	diff-0.3	env-1.0	p-0.55	0.248611310454822	0.618054598181324	0.627	-0.0514451360205025	0.0214039773121416	nc-ID
L38	C1	diff-0.3	env-1.0	p-0.55	1.60961513609773	0.204545910539215	0.173	0.12465665656226	2.22975521337383e-08	c
L38	C1	diff-0.3	env-1.0	p-0.55	1.60961513609773	0.204545910539215	0.162	0.12465665656226	2.22975521337383e-08	c.p
L38	C1	diff-0.3	env-1.0	p-0.55	17.7394602273498	2.53317042149138e-05	0.001	0.379569981079702	1.49663967717844e-69	nc
L38	C1	diff-0.3	env-1.0	p-0.55	0.0569767589940462	0.811339729058607	0.79	0.0236238721961306	0.290978015989848	c-Tm
L38	C1	diff-0.3	env-1.0	p-0.55	0.0569767589940462	0.811339729058607	0.786	0.0236238721961306	0.290978015989848	c.p-Tm
L38	C1	diff-0.3	env-1.0	p-0.55	0.249934905930885	0.617120915911323	0.565	0.0495960196532322	0.0265562137360428	nc-Tm
L38	C1	diff-0.3	env-1.0	p-0.55	0.0617749876071023	0.803712180395532	0.771	0.0245906282044224	0.271678655214025	c-ID
L38	C1	diff-0.3	env-1.0	p-0.55	0.0617749876071023	0.803712180395532	0.768	0.0245906282044224	0.271678655214025	c.p-ID
L38	C1	diff-0.3	env-1.0	p-0.55	0.227561046423177	0.63333820251896	0.593	0.0474378321355581	0.0338921647336381	nc-ID
L39	C1	diff-0.3	env-1.0	p-0.55	0.358850372900685	0.549145403164136	0.54	0.0599121728356725	0.00736031619810369	c
L39	C1	diff-0.3	env-1.0	p-0.55	0.358850372900685	0.549145403164136	0.561	0.0599121728356725	0.00736031619810369	c.p
L39	C1	diff-0.3	env-1.0	p-0.55	6.66861241399309	0.00981255558960521	0.01	0.249524207365449	9.13156533816554e-30	nc
L39	C1	diff-0.3	env-1.0	p-0.55	0.0636748373765668	0.80077925010183	0.817	-0.0253169620505894	0.257767938304687	c-Tm
L39	C1	diff-0.3	env-1.0	p-0.55	0.0636748373765668	0.80077925010183	0.789	-0.0253169620505894	0.257767938304687	c.p-Tm
L39	C1	diff-0.3	env-1.0	p-0.55	0.121819250564124	0.727069680758718	0.719	0.0351042274212144	0.116552203973449	nc-Tm
L39	C1	diff-0.3	env-1.0	p-0.55	0.165137519186478	0.68446990734226	0.685	-0.0407506322533739	0.0684487406324527	c-ID
L39	C1	diff-0.3	env-1.0	p-0.55	0.165137519186478	0.68446990734226	0.693	-0.0407506322533739	0.0684487406324527	c.p-ID
L39	C1	diff-0.3	env-1.0	p-0.55	0.0598459411204893	0.806739602683783	0.799	-0.024786735760257	0.267873161436046	nc-ID
L40	C1	diff-0.3	env-1.0	p-0.55	2.5896971496044	0.107560900428053	0.115	0.156164320911699	2.17713490692415e-12	c
L40	C1	diff-0.3	env-1.0	p-0.55	2.5896971496044	0.107560900428053	0.111	0.156164320911699	2.17713490692415e-12	c.p
L40	C1	diff-0.3	env-1.0	p-0.55	34.3874003071629	4.51637583800552e-09	0	0.492070078252321	1.87201654200198e-122	nc
L40	C1	diff-0.3	env-1.0	p-0.55	0.148866527767505	0.699620906608212	0.706	0.0379996001381689	0.0893295576057894	c-Tm
L40	C1	diff-0.3	env-1.0	p-0.55	0.148866527767505	0.699620906608212	0.713	0.0379996001381689	0.0893295576057894	c.p-Tm
L40	C1	diff-0.3	env-1.0	p-0.55	1.44382363749241	0.229521593640247	0.225	0.116975129469696	1.55407526378934e-07	nc-Tm
L40	C1	diff-0.3	env-1.0	p-0.55	0.0935506445108348	0.759710863153808	0.737	0.0301418359931881	0.177836216899018	c-ID
L40	C1	diff-0.3	env-1.0	p-0.55	0.0935506445108348	0.759710863153808	0.76	0.0301418359931881	0.177836216899018	c.p-ID
L40	C1	diff-0.3	env-1.0	p-0.55	0.298856658956584	0.584600082229564	0.599	0.0535783566110905	0.0165606154672744	nc-ID
L41	C1	diff-0.3	env-1.0	p-0.55	0.0320678979929575	0.857878718910774	0.845	-0.0170486640219941	0.446049171470063	c
L41	C1	diff-0.3	env-1.0	p-0.55	0.0320678979929575	0.857878718910774	0.846	-0.0170486640219941	0.446049171470063	c.p
L41	C1	diff-0.3	env-1.0	p-0.55	3.45693272204503	0.0629870563811782	0.044	0.173410965807284	5.73867460188796e-15	nc
L41	C1	diff-0.3	env-1.0	p-0.55	1.16928355561248	0.279548499439294	0.256	-0.102073913185501	4.78542385509914e-06	c-Tm
L41	C1	diff-0.3	env-1.0	p-0.55	1.16928355561248	0.279548499439294	0.245	-0.102073913185501	4.78542385509914e-06	c.p-Tm
L41	C1	diff-0.3	env-1.0	p-0.55	0.38853989450716	0.533067895276985	0.5	-0.059398680364809	0.00788218561928148	nc-Tm
L41	C1	diff-0.3	env-1.0	p-0.55	1.48621652912871	0.222804415851206	0.188	-0.114815094899905	2.62562361535771e-07	c-ID
L41	C1	diff-0.3	env-1.0	p-0.55	1.48621652912871	0.222804415851206	0.191	-0.114815094899905	2.62562361535771e-07	c.p-ID
L41	C1	diff-0.3	env-1.0	p-0.55	1.0362605689143	0.308692762258302	0.291	-0.0964695537798537	1.54877274624785e-05	nc-ID
L42	C1	diff-0.3	env-1.0	p-0.55	3.43062925262871	0.0639977128008149	0.073	0.177111205133534	1.47693445209773e-15	c
L42	C1	diff-0.3	env-1.0	p-0.55	3.43062925262871	0.0639977128008149	0.069	0.177111205133534	1.47693445209773e-15	c.p
L42	C1	diff-0.3	env-1.0	p-0.55	87.9226692831004	6.80641183108254e-21	0	0.66408216352816	1.22889183864766e-254	nc
L42	C1	diff-0.3	env-1.0	p-0.55	0.0334554988922506	0.854869857305207	0.866	-0.0177670042661787	0.427119452488321	c-Tm
L42	C1	diff-0.3	env-1.0	p-0.55	0.0334554988922506	0.854869857305207	0.885	-0.0177670042661787	0.427119452488321	c.p-Tm
L42	C1	diff-0.3	env-1.0	p-0.55	0.0432442349893282	0.835266069657695	0.824	0.020059052747651	0.369933740226918	nc-Tm
L42	C1	diff-0.3	env-1.0	p-0.55	0.00824642037627669	0.927643720328448	0.937	-0.00883757082537845	0.692851148724969	c-ID
L42	C1	diff-0.3	env-1.0	p-0.55	0.00824642037627669	0.927643720328448	0.916	-0.00883757082537845	0.692851148724969	c.p-ID
L42	C1	diff-0.3	env-1.0	p-0.55	0.00103800552827691	0.974298127396207	0.976	0.00311308389675249	0.889343753299408	nc-ID
L43	C1	diff-0.3	env-1.0	p-0.55	1.61342454443533	0.204011084059555	0.168	0.116396606716705	1.79008789608929e-07	c
L43	C1	diff-0.3	env-1.0	p-0.55	1.61342454443533	0.204011084059555	0.161	0.116396606716705	1.79008789608929e-07	c.p
L43	C1	diff-0.3	env-1.0	p-0.55	68.4793503680912	1.2821317738826e-16	0	0.609841022274103	4.92691908603915e-204	nc
L43	C1	diff-0.3	env-1.0	p-0.55	0.359964959578674	0.548525696695002	0.47	-0.0555039100972965	0.0130437595570161	c-Tm
L43	C1	diff-0.3	env-1.0	p-0.55	0.359964959578674	0.548525696695002	0.491	-0.0555039100972965	0.0130437595570161	c.p-Tm
L43	C1	diff-0.3	env-1.0	p-0.55	4.43964085669766e-06	0.998318822148341	1	0.000195010622097497	0.993045975190291	nc-Tm
L43	C1	diff-0.3	env-1.0	p-0.55	0.630170903225672	0.427292632411817	0.333	-0.0735299841389107	0.000999170246856405	c-ID
L43	C1	diff-0.3	env-1.0	p-0.55	0.630170903225672	0.427292632411817	0.331	-0.0735299841389107	0.000999170246856405	c.p-ID
L43	C1	diff-0.3	env-1.0	p-0.55	1.66287809376732	0.197215177053018	0.129	-0.117645122972431	1.31823912551024e-07	nc-ID
L44	C1	diff-0.3	env-1.0	p-0.55	0.0668144541546479	0.796032685252831	0.74	-0.026341288993014	0.239001547707724	c
L44	C1	diff-0.3	env-1.0	p-0.55	0.0668144541546479	0.796032685252831	0.771	-0.026341288993014	0.239001547707724	c.p
L44	C1	diff-0.3	env-1.0	p-0.55	17.8256798459274	2.42093741179698e-05	0	0.392236699739904	1.50298764477406e-74	nc
L44	C1	diff-0.3	env-1.0	p-0.55	1.80922851854189	0.178600804051213	0.096	-0.13601511697047	1.01279873787498e-09	c-Tm
L44	C1	diff-0.3	env-1.0	p-0.55	1.80922851854189	0.178600804051213	0.109	-0.13601511697047	1.01279873787498e-09	c.p-Tm
L44	C1	diff-0.3	env-1.0	p-0.55	0.527705332434365	0.467573186153436	0.361	-0.0731073396911752	0.00106867291912686	nc-Tm
L44	C1	diff-0.3	env-1.0	p-0.55	2.53247870048464	0.111524902555872	0.056	-0.160473692614439	5.23919808079631e-13	c-ID
L44	C1	diff-0.3	env-1.0	p-0.55	2.53247870048464	0.111524902555872	0.055	-0.160473692614439	5.23919808079631e-13	c.p-ID
L44	C1	diff-0.3	env-1.0	p-0.55	1.53891905669722	0.214778773132312	0.132	-0.124175764367904	2.52681894514447e-08	nc-ID
L45	C1	diff-0.3	env-1.0	p-0.55	0.00885409210802558	0.925032750543094	0.901	-0.00919856183040751	0.680981827612462	c
L45	C1	diff-0.3	env-1.0	p-0.55	0.00885409210802558	0.925032750543094	0.911	-0.00919856183040751	0.680981827612462	c.p
L45	C1	diff-0.3	env-1.0	p-0.55	10.0506629164691	0.00152293129667017	0.001	0.299169968398378	1.2384721988907e-42	nc
L45	C1	diff-0.3	env-1.0	p-0.55	1.08244363208376	0.298151541343468	0.233	-0.101694282898332	5.1918803248113e-06	c-Tm
L45	C1	diff-0.3	env-1.0	p-0.55	1.08244363208376	0.298151541343468	0.253	-0.101694282898332	5.1918803248113e-06	c.p-Tm
L45	C1	diff-0.3	env-1.0	p-0.55	0.160667389340633	0.68854280964156	0.642	-0.0391613704281086	0.0799585785887283	nc-Tm
L45	C1	diff-0.3	env-1.0	p-0.55	1.29962532201633	0.254281674183337	0.202	-0.111372933084105	5.93944128682452e-07	c-ID
L45	C1	diff-0.3	env-1.0	p-0.55	1.29962532201633	0.254281674183337	0.192	-0.111372933084105	5.93944128682452e-07	c.p-ID
L45	C1	diff-0.3	env-1.0	p-0.55	0.546277140642791	0.459842854999962	0.393	-0.0723552373438263	0.00120351276562346	nc-ID
L46	C1	diff-0.3	env-1.0	p-0.55	6.106099654641	0.0134716100941123	0.008	0.227027344310814	8.5694965176348e-25	c
L46	C1	diff-0.3	env-1.0	p-0.55	6.106099654641	0.0134716100941123	0.008	0.227027344310814	8.5694965176348e-25	c.p
L46	C1	diff-0.3	env-1.0	p-0.55	58.9038813851447	1.65565300831803e-14	0	0.591494940641398	4.66588107674034e-189	nc
L46	C1	diff-0.3	env-1.0	p-0.55	0.731088554809075	0.392530572932694	0.329	0.0799563344874418	0.000344579089348714	c-Tm
L46	C1	diff-0.3	env-1.0	p-0.55	0.731088554809075	0.392530572932694	0.347	0.0799563344874418	0.000344579089348714	c.p-Tm
L46	C1	diff-0.3	env-1.0	p-0.55	1.87990584067827	0.170344849943682	0.138	0.128438625029758	8.20228398001227e-09	nc-Tm
L46	C1	diff-0.3	env-1.0	p-0.55	0.656422352324582	0.417825835998715	0.349	0.0756556349125927	0.000708777030095445	c-ID
L46	C1	diff-0.3	env-1.0	p-0.55	0.656422352324582	0.417825835998715	0.384	0.0756556349125927	0.000708777030095445	c.p-ID
L46	C1	diff-0.3	env-1.0	p-0.55	0.18954140528949	0.663298576236708	0.615	0.0410400795911849	0.0665066085480545	nc-ID
L47	C1	diff-0.3	env-1.0	p-0.55	0.00114831881303736	0.972967376874393	0.964	0.00337579352823582	0.880073436276521	c
L47	C1	diff-0.3	env-1.0	p-0.55	0.00114831881303736	0.972967376874393	0.966	0.00337579352823582	0.880073436276521	c.p
L47	C1	diff-0.3	env-1.0	p-0.55	0.364432833909218	0.546054600702902	0.483	0.0594661971758621	0.00781172721060793	nc
L47	C1	diff-0.3	env-1.0	p-0.55	0.00460585677146113	0.945891935994637	0.934	-0.00675916264251702	0.762580852395423	c-Tm
L47	C1	diff-0.3	env-1.0	p-0.55	0.00460585677146113	0.945891935994637	0.941	-0.00675916264251702	0.762580852395423	c.p-Tm
L47	C1	diff-0.3	env-1.0	p-0.55	0.21416092848893	0.643525476204856	0.627	0.0456097468119454	0.0413985508240137	nc-Tm
L47	C1	diff-0.3	env-1.0	p-0.55	0.0456318670570981	0.830846390492738	0.807	-0.0212667465655086	0.341812178440378	c-ID
L47	C1	diff-0.3	env-1.0	p-0.55	0.0456318670570981	0.830846390492738	0.813	-0.0212667465655086	0.341812178440378	c.p-ID
L47	C1	diff-0.3	env-1.0	p-0.55	0.0207699376495819	0.885407456284185	0.881	0.0142272102225331	0.52484513010718	nc-ID
L48	C1	diff-0.3	env-1.0	p-0.55	4.7403899882028	0.0294623917681272	0.017	0.2080333410833	5.41768768109759e-21	c
L48	C1	diff-0.3	env-1.0	p-0.55	4.7403899882028	0.0294623917681272	0.017	0.2080333410833	5.41768768109759e-21	c.p
L48	C1	diff-0.3	env-1.0	p-0.55	52.1648945219803	5.10303135449085e-13	0	0.576621694719712	1.32405030878312e-177	nc
L48	C1	diff-0.3	env-1.0	p-0.55	0.283936371881176	0.594132709867655	0.569	0.0517192239281496	0.0207195573691383	c-Tm
L48	C1	diff-0.3	env-1.0	p-0.55	0.283936371881176	0.594132709867655	0.574	0.0517192239281496	0.0207195573691383	c.p-Tm
L48	C1	diff-0.3	env-1.0	p-0.55	0.936077175324538	0.333288737885571	0.334	0.0947147258255495	2.20882300914376e-05	nc-Tm
L48	C1	diff-0.3	env-1.0	p-0.55	0.164774629697136	0.684798139113234	0.667	0.0394256266764028	0.0779425515478796	c-ID
L48	C1	diff-0.3	env-1.0	p-0.55	0.164774629697136	0.684798139113234	0.643	0.0394256266764028	0.0779425515478796	c.p-ID
L48	C1	diff-0.3	env-1.0	p-0.55	0.0247249432301998	0.875054387722122	0.865	-0.015327556723089	0.493292887683165	nc-ID
L49	C1	diff-0.3	env-1.0	p-0.55	12.3974105442249	0.000429929628720324	0.001	0.330624240881061	3.20765684641655e-52	c
L49	C1	diff-0.3	env-1.0	p-0.55	12.3974105442249	0.000429929628720324	0.003	0.330624240881061	3.20765684641655e-52	c.p
L49	C1	diff-0.3	env-1.0	p-0.55	123.685969433583	9.86892530412651e-29	0	0.740011311916959	0	nc
L49	C1	diff-0.3	env-1.0	p-0.55	1.92993296870266	0.164765778640874	0.165	0.137521375461972	6.58873950540049e-10	c-Tm
L49	C1	diff-0.3	env-1.0	p-0.55	1.92993296870266	0.164765778640874	0.147	0.137521375461972	6.58873950540049e-10	c.p-Tm
L49	C1	diff-0.3	env-1.0	p-0.55	3.36837431673345	0.0664593054482428	0.069	0.180955752037509	3.49358822287431e-16	nc-Tm
L49	C1	diff-0.3	env-1.0	p-0.55	1.95429564504259	0.162124705124605	0.129	0.138323947185876	5.22974541588329e-10	c-ID
L49	C1	diff-0.3	env-1.0	p-0.55	1.95429564504259	0.162124705124605	0.146	0.138323947185876	5.22974541588329e-10	c.p-ID
L49	C1	diff-0.3	env-1.0	p-0.55	1.69765067891793	0.192595503877851	0.17	0.129286769697994	6.52813592791356e-09	nc-ID
L50	C1	diff-0.3	env-1.0	p-0.55	0.698716150703909	0.403215422741687	0.456	0.0824494310418612	0.000223171018559309	c
L50	C1	diff-0.3	env-1.0	p-0.55	0.698716150703909	0.403215422741687	0.466	0.0824494310418612	0.000223171018559309	c.p
L50	C1	diff-0.3	env-1.0	p-0.55	49.353558694839	2.13746357420791e-12	0	0.576058695083827	3.4988600733859e-177	nc
L50	C1	diff-0.3	env-1.0	p-0.55	0.682617084756514	0.408686994562003	0.456	-0.081464579352566	0.0002653282987784	c-Tm
L50	C1	diff-0.3	env-1.0	p-0.55	0.682617084756514	0.408686994562003	0.438	-0.081464579352566	0.0002653282987784	c.p-Tm
L50	C1	diff-0.3	env-1.0	p-0.55	0.215644965222844	0.642378462256071	0.669	-0.045827597924019	0.0404359303955941	nc-Tm
L50	C1	diff-0.3	env-1.0	p-0.55	0.874467952714478	0.349721352889503	0.397	-0.092011645007941	3.77136976467244e-05	c-ID
L50	C1	diff-0.3	env-1.0	p-0.55	0.874467952714478	0.349721352889503	0.396	-0.092011645007941	3.77136976467244e-05	c.p-ID
L50	C1	diff-0.3	env-1.0	p-0.55	0.485526611485207	0.485929595784683	0.481	-0.0685970116050873	0.0021445351116315	nc-ID
L51	C1	diff-0.3	env-1.0	p-0.55	0.0861757818127703	0.769096347152189	0.719	-0.0283640554214837	0.204818955046216	c
L51	C1	diff-0.3	env-1.0	p-0.55	0.0861757818127703	0.769096347152189	0.723	-0.0283640554214837	0.204818955046216	c.p
L51	C1	diff-0.3	env-1.0	p-0.55	0.0901311190639194	0.764010531040071	0.721	-0.0290442835809622	0.194163074759782	nc
L51	C1	diff-0.3	env-1.0	p-0.55	0.0730903263140774	0.786889289813027	0.78	-0.0261370071044072	0.242665083767715	c-Tm
L51	C1	diff-0.3	env-1.0	p-0.55	0.0730903263140774	0.786889289813027	0.771	-0.0261370071044072	0.242665083767715	c.p-Tm
L51	C1	diff-0.3	env-1.0	p-0.55	0.102730123428424	0.748577656003658	0.727	-0.0310464445448634	0.165165750554215	nc-Tm
L51	C1	diff-0.3	env-1.0	p-0.55	0.123609046270972	0.725152679897901	0.705	-0.0339833414000776	0.128694573490346	c-ID
L51	C1	diff-0.3	env-1.0	p-0.55	0.123609046270972	0.725152679897901	0.67	-0.0339833414000776	0.128694573490346	c.p-ID
